movie_imdb_id,movie_name,role,order,name,imdb_id,img,gender,races,note,reference_url,voice,img_movie
2293640,Minions,cast,3,Michael Keaton,474,http://s3.amazonaws.com/brianfoo_art/hollywood/474.jpg,m,w,"Irish, as well as English, Scottish, and German",http://www.imdb.com/name/nm0000474/bio,1,
2293640,Minions,cast,4,Allison Janney,5049,http://s3.amazonaws.com/brianfoo_art/hollywood/5049.jpg,f,w,English and German,http://www.imdb.com/name/nm0005049/bio,1,
2293640,Minions,cast,5,Steve Coogan,176869,http://s3.amazonaws.com/brianfoo_art/hollywood/176869.jpg,m,w,Irish,http://www.imdb.com/name/nm0176869/bio,1,
2820852,Furious 7,cast,1,Vin Diesel,4874,http://s3.amazonaws.com/brianfoo_art/hollywood/4874.jpg,m,"w,b","Mother is English, German, Scottish, and Irish. Biological father's race not publicly known. Diesel identifies as person of color. Some sources say his biological father was African-American ",http://ethnicelebs.com/vin-diesel,0,
2820852,Furious 7,cast,2,Paul Walker,908094,http://s3.amazonaws.com/brianfoo_art/hollywood/908094.jpg,m,w,English and German,http://www.imdb.com/name/nm0908094/bio,0,
2820852,Furious 7,cast,3,Jason Statham,5458,http://s3.amazonaws.com/brianfoo_art/hollywood/5458.jpg,m,w,,,0,
2820852,Furious 7,cast,4,Michelle Rodriguez,735442,http://s3.amazonaws.com/brianfoo_art/hollywood/735442.jpg,f,h,Puerto Rican and Dominican,http://www.imdb.com/name/nm0735442/bio,0,
2820852,Furious 7,cast,5,Jordana Brewster,108287,http://s3.amazonaws.com/brianfoo_art/hollywood/108287.jpg,f,"w,h",Mother is Brazilian; Father is English and Scottish; technically not hispanic; identifies as Latina,http://www.huffingtonpost.com/2012/06/13/dallas-star-jordana-brewster_n_1595303.html,0,
2096673,Inside Out,cast,1,Amy Poehler,688132,http://s3.amazonaws.com/brianfoo_art/hollywood/688132.jpg,f,w,"Irish (from her mother) and English, German, and Portuguese (from her father)",http://www.imdb.com/name/nm0688132/bio,1,
2096673,Inside Out,cast,2,Phyllis Smith,809613,http://s3.amazonaws.com/brianfoo_art/hollywood/809613.jpg,f,w,,,1,
2096673,Inside Out,cast,3,Richard Kind,454236,http://s3.amazonaws.com/brianfoo_art/hollywood/454236.jpg,m,w,,,1,
2096673,Inside Out,cast,4,Bill Hader,352778,http://s3.amazonaws.com/brianfoo_art/hollywood/352778.jpg,m,w,"German, Danish, Irish, and English",http://www.imdb.com/name/nm0352778/bio,1,
2096673,Inside Out,cast,5,Lewis Black,85400,http://s3.amazonaws.com/brianfoo_art/hollywood/85400.jpg,m,w,,,1,
2395427,Avengers: Age of Ultron,cast,1,Robert Downey Jr.,375,http://s3.amazonaws.com/brianfoo_art/hollywood/375.jpg,m,w,"Robert's father is of half Lithuanian Jewish, one quarter Hungarian Jewish, and one quarter Irish, descent, while Robert's mother was of English, Scottish, German, and Swiss-German",http://www.imdb.com/name/nm0000375/bio,0,
2395427,Avengers: Age of Ultron,cast,2,Chris Hemsworth,1165110,http://s3.amazonaws.com/brianfoo_art/hollywood/1165110.jpg,m,w,"Dutch (from his immigrant maternal grandfather), Irish, English, Scottish, and German",http://www.imdb.com/name/nm1165110/bio,0,
2395427,Avengers: Age of Ultron,cast,3,Mark Ruffalo,749263,http://s3.amazonaws.com/brianfoo_art/hollywood/749263.jpg,m,w,"His father's ancestry is Italian, and his mother is of half French-Canadian and half Italian descent",http://www.imdb.com/name/nm0749263/bio,0,
2395427,Avengers: Age of Ultron,cast,4,Chris Evans,262635,http://s3.amazonaws.com/brianfoo_art/hollywood/262635.jpg,m,w,"Chris's father is of half German and half Welsh/English/Scottish ancestry, while Chris's mother is of half Italian and half Irish descent",http://www.imdb.com/name/nm0262635/bio,0,
2395427,Avengers: Age of Ultron,cast,5,Scarlett Johansson,424060,http://s3.amazonaws.com/brianfoo_art/hollywood/424060.jpg,f,w,"Ashkenazi Jewish, Danish",http://www.imdb.com/name/nm0424060/bio,0,
369610,Jurassic World,cast,1,Chris Pratt,695435,http://s3.amazonaws.com/brianfoo_art/hollywood/695435.jpg,m,w,"His mother is of Norwegian descent and his father had English, German, Swiss, and French-Canadian ancestry",http://www.imdb.com/name/nm0695435/bio,0,
369610,Jurassic World,cast,2,Bryce Dallas Howard,397171,http://s3.amazonaws.com/brianfoo_art/hollywood/397171.jpg,f,w,"German, English, Scottish, and Irish",http://www.imdb.com/name/nm0397171/bio,0,
369610,Jurassic World,cast,3,Irrfan Khan,451234,http://s3.amazonaws.com/brianfoo_art/hollywood/451234.jpg,m,a,Indian,http://www.imdb.com/name/nm0451234/bio,0,
369610,Jurassic World,cast,4,Vincent D'Onofrio,352,http://s3.amazonaws.com/brianfoo_art/hollywood/352.jpg,m,w,Italian,http://www.imdb.com/name/nm0000352/bio,0,
369610,Jurassic World,cast,5,Ty Simpkins,1339223,http://s3.amazonaws.com/brianfoo_art/hollywood/1339223.jpg,m,w,,,0,
2488496,Star Wars: The Force Awakens,cast,1,Daisy Ridley,5397459,http://s3.amazonaws.com/brianfoo_art/hollywood/5397459.jpg,f,w,,,0,
2488496,Star Wars: The Force Awakens,cast,2,John Boyega,3915784,http://s3.amazonaws.com/brianfoo_art/hollywood/3915784.jpg,m,b,,http://www.imdb.com/name/nm3915784/bio,0,
2488496,Star Wars: The Force Awakens,cast,3,Harrison Ford,148,http://s3.amazonaws.com/brianfoo_art/hollywood/148.jpg,m,w,"His father was of Irish and German ancestry, while his maternal grandparents were Jewish immigrants from Minsk, Belarus",http://www.imdb.com/name/nm0000148/bio,0,
2488496,Star Wars: The Force Awakens,cast,4,Adam Driver,3485845,http://s3.amazonaws.com/brianfoo_art/hollywood/3485845.jpg,m,w,"English, as well as Dutch, German, Irish, and Scottish",http://www.imdb.com/name/nm3485845/bio,0,
2488496,Star Wars: The Force Awakens,cast,5,Oscar Isaac,1209966,http://s3.amazonaws.com/brianfoo_art/hollywood/1209966.jpg,m,h,"Guatemalan, Cuban",http://www.imdb.com/name/nm1209966/bio,0,
